25.41689, -9.44876, -0.00000, 0.30527, -0.15464, 1.17023, -3.33357, -1.94365, -0.44074, -0.02593, -0.04423
25.42488, -9.47619, -0.00000, 0.30406, -0.15140, 1.51098, -3.16095, -2.14541, -0.43311, -0.10370, 0.01525
25.43288, -9.52221, -0.00000, 0.30289, -0.15329, 2.20818, -2.98385, -1.72844, -0.45751, 0.00763, 0.20741
25.44089, -9.54957, -0.00000, 0.30174, -0.15337, 1.74637, -3.00851, -1.70153, -0.54901, 0.17843, 0.21046
25.44888, -9.71483, -0.00000, 0.30051, -0.15127, 1.15453, -3.05335, -1.86294, -0.58867, 0.08693, 0.34923
25.45707, -9.55089, -0.00000, 0.29929, -0.15479, 1.51771, -3.19458, -1.68136, -0.67712, 0.23943, 0.33703
25.46504, -9.19691, -0.00000, 0.29815, -0.15472, 1.96383, -3.22372, -1.55582, -0.61917, 0.33551, 0.17538
25.47304, -9.17735, -0.00000, 0.29699, -0.15158, 1.40562, -3.05559, -1.71274, -0.61612, 0.18606, 0.16775
25.48107, -9.05573, -0.00000, 0.29577, -0.15267, 1.04468, -3.18785, -1.80914, -0.62832, 0.30348, 0.08540
25.48903, -8.53610, -0.00000, 0.29460, -0.15665, 1.61410, -3.23493, -1.40786, -0.46666, 0.23486, -0.05033
25.49701, -8.47803, -0.00000, 0.29347, -0.15043, 1.78672, -3.00178, -1.65894, -0.50784, 0.14945, 0.00153
25.50521, -8.82790, -0.00000, 0.29229, -0.15159, 0.56494, -3.10042, -1.97279, -0.38736, 0.21656, 0.20588
25.51318, -8.66681, -0.00000, 0.29113, -0.15474, 0.45060, -3.31115, -1.64773, -0.36753, -0.04270, 0.20893
25.52137, -8.52794, -0.00000, 0.28997, -0.14717, 0.97295, -3.19458, -1.47735, -0.29433, -0.02440, 0.34161
25.52934, -8.96750, -0.00000, 0.28884, -0.14878, 1.08055, -3.09146, -2.11403, -0.36143, -0.06558, 0.29281
25.53734, -8.85672, -0.00000, 0.28765, -0.14786, 0.52458, -3.20579, -1.58048, -0.45751, -0.13268, 0.15708
25.54535, -8.70062, -0.00000, 0.28646, -0.13975, 0.66133, -3.29098, -1.67015, -0.41939, 0.00458, 0.21351
25.55333, -8.54576, -0.00000, 0.28528, -0.13832, 1.16574, -3.41204, -1.79793, -0.53376, -0.12200, 0.04423
25.56133, -8.09877, -0.00000, 0.28422, -0.13450, 1.02899, -3.47256, -1.36302, -0.54901, -0.00763, -0.06405
25.56946, -8.03033, -0.00000, 0.28313, -0.12708, 0.31834, -3.45239, -1.75758, -0.58562, 0.19063, 0.03660
25.57745, -8.07524, -0.00000, 0.28198, -0.12821, 0.43267, -3.24614, -1.77327, -0.69694, 0.10828, 0.03508
25.58547, -7.76878, -0.00000, 0.28090, -0.12629, 1.03796, -3.48602, -1.30922, -0.66797, 0.13420, 0.20283
25.59345, -7.82059, -0.00000, 0.27992, -0.12605, 0.97743, -3.45911, -1.76879, -0.61459, 0.34466, 0.32331
25.60145, -8.02212, -0.00000, 0.27894, -0.12972, 0.36990, -3.15199, -1.61635, -0.60392, 0.26536, 0.28061
25.60964, -8.20699, -0.00000, 0.27798, -0.12290, 0.37887, -3.25063, -1.86743, -0.50631, 0.17385, 0.33246
25.61760, -8.22499, -0.00000, 0.27703, -0.12034, 1.30698, -3.34927, -1.96158, -0.53224, 0.28213, 0.15403
25.62576, -7.91971, -0.00000, 0.27616, -0.11543, 1.41682, -3.47032, -1.42579, -0.41939, 0.24248, 0.25316
25.63358, -8.11272, -0.00000, 0.27527, -0.11739, 0.66358, -3.11612, -1.85846, -0.32788, 0.10218, 0.00153
25.64160, -8.03370, -0.00000, 0.27435, -0.12348, 0.15917, -3.10267, -1.34733, -0.32483, 0.21961, 0.02898
25.64960, -8.29913, -0.00000, 0.27338, -0.11968, 0.70393, -3.07352, -1.93244, -0.29891, 0.11438, -0.02593
25.65776, -8.22764, -0.00000, 0.27244, -0.11505, 1.34060, -3.08025, -1.49977, -0.31111, -0.12048, -0.05643
25.66576, -8.29471, -0.00000, 0.27158, -0.11216, 0.91018, -3.24166, -1.90554, -0.42701, 0.00000, 0.14793
25.67376, -8.13487, -0.00000, 0.27065, -0.12005, 0.15468, -3.31340, -1.57823, -0.39956, 0.01373, 0.16165
25.68174, -8.32967, -0.00000, 0.26972, -0.11606, 0.01793, -3.15647, -1.67239, -0.39651, -0.12048, 0.34161
25.68976, -8.25453, -0.00000, 0.26876, -0.10860, 0.92811, -3.27304, -1.60738, -0.49411, 0.03660, 0.29281
25.69777, -8.32040, -0.00000, 0.26786, -0.10557, 1.41010, -3.47256, -1.99745, -0.51699, 0.08998, 0.27451
25.70577, -8.41089, -0.00000, 0.26696, -0.11530, 0.64340, -3.55775, -1.91226, -0.55969, 0.00458, 0.26993
25.71391, -8.56121, -0.00000, 0.26612, -0.10652, 0.04932, -3.53085, -1.98849, -0.64967, 0.00763, 0.20131
25.72190, -8.55670, -0.00000, 0.26528, -0.09683, 0.29144, -3.41876, -1.72619, -0.70457, 0.20131, 0.19216
25.72991, -8.56326, -0.00000, 0.26448, -0.09567, 1.20609, -3.23717, -1.87415, -0.67559, 0.27451, 0.02135
25.73791, -8.86804, -0.00000, 0.26368, -0.10174, 1.37871, -2.94350, -1.57823, -0.64204, 0.23791, 0.06710
25.74590, -8.93949, -0.00000, 0.26302, -0.09277, 0.56269, -3.38289, -2.17456, -0.64357, 0.17690, -0.05185
25.75385, -8.72747, -0.00000, 0.26229, -0.09486, -0.00224, -3.48826, -1.54237, -0.62069, 0.30806, 0.05948
25.76205, -9.26770, -0.00000, 0.26159, -0.09133, 0.22866, -2.86503, -1.78000, -0.43616, 0.43769, -0.04118
25.77007, -9.01987, -0.00000, 0.26080, -0.08673, 0.99312, -3.15199, -1.12315, -0.44074, 0.39041, 0.22418
25.77807, -8.84563, -0.00000, 0.26005, -0.09365, 1.28232, -3.30443, -1.78672, -0.49106, 0.23486, 0.14030
25.78602, -8.55490, -0.00000, 0.25940, -0.08824, 0.61426, -3.22148, -1.08279, -0.38584, 0.25926, 0.30348
25.79420, -8.59675, -0.00000, 0.25870, -0.08620, -0.13451, -3.66312, -1.75982, -0.34466, 0.30501, 0.39804
25.80205, -8.92114, -0.00000, 0.25803, -0.08698, 0.12778, -2.94126, -1.41010, -0.30196, 0.22571, 0.20436
25.81013, -8.95763, -0.00000, 0.25731, -0.08140, 0.77118, -3.14078, -1.47063, -0.29433, 0.09303, 0.32331
25.81835, -8.69551, -0.00000, 0.25659, -0.08566, 1.03572, -3.37393, -1.64325, -0.23638, 0.11895, 0.20131
25.82619, -8.35635, -0.00000, 0.25592, -0.08206, 0.70169, -3.29098, -1.33612, -0.30043, 0.20436, 0.16165
25.83433, -8.37506, -0.00000, 0.25524, -0.08520, 0.06501, -4.01508, -1.82035, -0.40871, 0.12505, 0.22113
25.84233, -8.02606, -0.00000, 0.25460, -0.07715, 0.02018, -3.33581, -1.36526, -0.43769, -0.05490, -0.03203
25.85020, -7.70148, -0.00000, 0.25397, -0.07569, 0.67254, -3.66312, -1.34733, -0.40871, -0.10370, 0.11285
25.85834, -8.00730, -0.00000, 0.25343, -0.07519, 0.91690, -3.06680, -1.87415, -0.34618, -0.01830, 0.01678
25.86634, -7.71196, -0.00000, 0.25280, -0.06987, 0.60529, -3.51292, -1.54909, -0.43006, 0.00763, -0.06710
25.87433, -7.79005, -0.00000, 0.25219, -0.07469, -0.10312, -3.15647, -1.40562, -0.51241, -0.06558, 0.09303
25.88247, -7.78761, -0.00000, 0.25164, -0.07058, 0.04035, -3.94783, -1.84725, -0.55664, -0.19368, 0.00000
25.89048, -8.36415, -0.00000, 0.25111, -0.06210, 0.56045, -2.81347, -1.45718, -0.55206, -0.14488, -0.00610
25.89851, -8.01539, -0.00000, 0.25062, -0.06618, 0.95725, -3.40755, -1.20834, -0.55817, -0.06405, 0.21351
25.90649, -8.73630, -0.00000, 0.25016, -0.05963, 0.82050, -2.86952, -1.78448, -0.52614, -0.00763, 0.17690
25.91449, -9.14308, -0.00000, 0.24974, -0.06553, 0.61874, -2.93005, -1.48408, -0.62527, -0.01525, 0.10218
25.92263, -9.19549, -0.00000, 0.24925, -0.05983, 0.19055, -3.12733, -1.13436, -0.69237, -0.09303, 0.28366
25.93059, -9.72087, -0.00000, 0.24870, -0.06956, 0.25108, -3.07128, -1.81362, -0.70762, -0.15403, 0.38279
25.93878, -10.03829, -0.00000, 0.24813, -0.06048, 0.39232, -3.81332, -2.43236, -0.67102, -0.08845, 0.29128
25.94663, -10.11529, -0.00000, 0.24764, -0.05435, 0.45957, -3.10715, -1.44148, -0.64509, -0.00915, 0.15098
25.95459, -9.88790, -0.00000, 0.24721, -0.06067, 0.47078, -3.75279, -1.44373, -0.64052, 0.09608, 0.29433
25.96279, -9.93949, -0.00000, 0.24683, -0.05071, 0.30937, -3.39634, -1.95262, -0.62984, 0.12963, 0.27756
25.97078, -10.39140, -0.00000, 0.24646, -0.05188, 0.27350, -2.93005, -1.57375, -0.59172, 0.13420, 0.16470
25.97878, -9.89999, -0.00000, 0.24606, -0.04914, 0.31834, -3.37617, -1.17919, -0.57189, 0.08388, 0.09760
25.98676, -10.17014, -0.00000, 0.24566, -0.04652, 0.34300, -2.93677, -1.18816, -0.46819, 0.05643, 0.24858
25.99476, -10.31787, -0.00000, 0.24524, -0.05558, 0.21746, -3.23717, -1.96607, -0.46361, 0.04728, 0.21961
26.00278, -10.18977, -0.00000, 0.24482, -0.04751, 0.05605, -3.82453, -1.91675, -0.50326, 0.08845, 0.05948
26.01094, -10.01875, -0.00000, 0.24447, -0.03839, 0.06277, -3.10715, -1.09849, -0.48954, 0.16623, -0.03355
26.01894, -9.96930, -0.00000, 0.24413, -0.04463, 0.29144, -3.09594, -1.22851, -0.53376, 0.23181, 0.04575
26.02691, -9.78669, -0.00000, 0.24384, -0.04376, 0.41922, -3.62725, -1.77776, -0.46971, 0.28366, 0.11590
26.03507, -10.15082, -0.00000, 0.24356, -0.03623, 0.41698, -3.02869, -1.91675, -0.36296, 0.36753, 0.00915
26.04307, -10.78623, -0.00000, 0.24319, -0.03572, 0.31385, -2.71707, -1.67239, -0.29738, 0.22418, -0.10218
26.05093, -10.09926, -0.00000, 0.24284, -0.04113, 0.54028, -3.52413, -1.21058, -0.29738, 0.25011, -0.07930
26.05904, -9.41883, -0.00000, 0.24251, -0.03676, 0.65013, -3.91869, -1.07159, -0.28671, 0.12658, -0.00763
26.06721, -9.12281, -0.00000, 0.24222, -0.03452, 0.52458, -3.39410, -1.62980, -0.29281, 0.11590, 0.08540
26.07522, -9.10463, -0.00000, 0.24192, -0.03611, 0.03811, -3.42773, -2.05350, -0.33856, 0.10523, 0.07320
26.08308, -9.04851, -0.00000, 0.24165, -0.03606, -0.24212, -3.95231, -2.01090, -0.34466, 0.13420, -0.00915
26.09124, -8.66884, -0.00000, 0.24143, -0.02806, -0.02690, -4.01508, -1.46390, -0.33856, 0.19368, -0.07168
26.09922, -8.06595, -0.00000, 0.24123, -0.02050, -0.00224, -3.41204, -0.93259, -0.27298, 0.23028, -0.08693
26.10718, -8.14906, -0.00000, 0.24105, -0.01948, 0.14123, -3.01524, -0.94604, -0.29586, 0.25926, -0.00915
26.11522, -8.29617, -0.00000, 0.24089, -0.02133, 0.62995, -3.05783, -1.27111, -0.28518, 0.25011, 0.08540
26.12334, -8.29586, -0.00000, 0.24079, -0.02250, 0.23987, -3.26408, -1.55357, -0.20436, 0.31111, 0.15860
26.13134, -8.24486, -0.00000, 0.24060, -0.02341, 0.59856, -3.34702, -1.74861, -0.20741, 0.28518, 0.18148
26.13934, -8.16897, -0.00000, 0.24046, -0.02112, 0.10985, -3.37168, -1.62531, -0.21808, 0.23943, 0.22723
26.14732, -8.06555, -0.00000, 0.24026, -0.01996, 0.54700, -3.35823, -1.61186, -0.17690, 0.25926, 0.21808
26.15530, -7.91486, -0.00000, 0.24003, -0.01828, 0.10761, -3.43445, -1.57375, -0.23181, 0.16928, 0.20893
26.16351, -7.67342, -0.00000, 0.23985, -0.01483, 0.21297, -3.53534, -1.41458, -0.28976, 0.10980, 0.15708
26.17151, -7.33520, -0.00000, 0.23976, -0.01095, 0.29368, -3.47929, -1.22627, -0.29738, 0.08693, 0.12353
26.17949, -7.16015, -0.00000, 0.23971, -0.00766, -0.32058, -3.28874, -0.99761, -0.27298, 0.08693, 0.10218
26.18747, -7.12191, -0.00000, 0.23968, -0.00625, -0.05380, -3.18561, -0.84740, -0.24706, 0.09760, 0.08235
26.19553, -7.07693, -0.00000, 0.23966, -0.00652, 0.25108, -3.17665, -0.89000, -0.24096, 0.08998, 0.08540
26.20351, -6.85439, -0.00000, 0.23964, -0.00984, -0.09191, -3.31564, -0.99536, -0.25773, 0.08388, 0.10218
26.21166, -6.54849, -0.00000, 0.23955, -0.01223, -0.34748, -3.64294, -1.09176, -0.25163, 0.11133, 0.11285
26.21963, -6.34902, -0.00000, 0.23942, -0.00993, -0.31834, -3.88730, -1.24645, -0.27603, 0.07930, 0.12963
26.22763, -6.12559, -0.00000, 0.23935, -0.00787, -0.24212, -3.98818, -1.23075, -0.26841, 0.04118, 0.09303
26.23566, -5.89932, -0.00000, 0.23929, -0.00553, -0.39008, -4.02629, -1.13436, -0.26688, 0.02135, 0.12353
26.24368, -5.65262, -0.00000, 0.23926, -0.00378, -0.48423, -4.01957, -1.08728, -0.25011, 0.01220, 0.09455
26.25166, -4.86805, -0.00000, 0.23930, 0.00062, -0.86758, -5.20324, -1.08728, -0.19978, -0.01525, 0.08845
26.25981, -4.66267, -0.00000, 0.23930, 0.00325, -0.58960, -4.60468, -1.14332, -0.20588, -0.02288, 0.09455
26.26781, -3.82021, -0.00000, 0.23934, 0.00534, -0.96398, -5.33775, -1.15005, -0.19826, -0.01830, 0.07168
26.27583, -3.34984, -0.00000, 0.23938, 0.00439, -1.11418, -5.06649, -1.12315, -0.20436, -0.02135, 0.08845
26.28381, -2.53476, -0.00000, 0.23944, 0.00934, -1.29577, -5.40276, -1.10073, -0.20131, -0.04118, 0.09608
26.29178, -1.96885, -0.00000, 0.23949, 0.00896, -1.25990, -5.23687, -1.11418, -0.24096, -0.03508, 0.08235
26.29995, -1.33475, -0.00000, 0.23959, 0.01259, -0.96174, -5.30637, -1.08504, -0.21808, -0.02135, 0.10523
26.30793, -0.73042, -0.00000, 0.23970, 0.01534, -1.06486, -5.31085, -1.07159, -0.21351, -0.02135, 0.08998
26.31594, -0.34120, -0.00000, 0.23984, 0.01857, -1.80466, -5.19203, -1.04468, -0.19216, -0.02898, 0.08540
26.32395, -0.25978, -0.00000, 0.24001, 0.02234, -2.20818, -4.98803, -1.02002, -0.22723, -0.02745, 0.09913
26.33192, -0.38769, -0.00000, 0.24020, 0.02571, -1.73292, -4.75712, -1.00657, -0.20893, -0.03965, 0.10523
26.33997, -0.52148, -0.00000, 0.24043, 0.02687, -1.99297, -4.59795, -1.03123, -0.20131, -0.02593, 0.10218
26.34795, -0.64447, -0.00000, 0.24066, 0.02665, -1.89657, -4.60692, -0.98864, -0.23791, -0.03355, 0.09455
26.35609, -0.70916, -0.00000, 0.24089, 0.02591, -1.30473, -4.77057, -0.97295, -0.22723, -0.01830, 0.08388
26.36407, -0.56209, -0.00000, 0.24110, 0.02556, -1.55806, -4.98803, -0.97967, -0.21503, -0.03050, 0.11133
26.37206, -0.25976, -0.00000, 0.24131, 0.02701, -1.17471, -5.11133, -0.92363, -0.24096, -0.03813, 0.10218
26.38024, -0.00049, -0.00000, 0.24151, 0.03041, -1.30025, -5.10460, -0.92587, -0.25621, -0.03660, 0.10218
26.38823, 0.13257, -0.00000, 0.24174, 0.03418, -1.46614, -5.01717, -0.94156, -0.22266, -0.02745, 0.10675
26.39621, 0.05703, -0.00000, 0.24201, 0.03629, -1.33612, -4.84007, -0.95277, -0.21808, -0.03660, 0.11590
26.40423, 0.05642, -0.00000, 0.24233, 0.03562, -1.77103, -4.92750, -0.96622, -0.22113, -0.03203, 0.11743
26.41238, 0.37915, -0.00000, 0.24265, 0.03434, -1.95038, -5.21669, -0.99312, -0.25163, -0.02745, 0.09913
26.42035, 0.92308, -0.00000, 0.24297, 0.03657, -1.84725, -5.42294, -0.94380, -0.24401, -0.03355, 0.10370
26.42838, 1.20388, -0.00000, 0.24330, 0.04089, -1.72844, -5.22342, -0.96622, -0.21808, -0.04270, 0.12200
26.43635, 1.15112, -0.00000, 0.24357, 0.04525, -1.57599, -4.95216, -0.96622, -0.21961, -0.03050, 0.13878
26.44450, 1.12775, -0.00000, 0.24393, 0.04562, -1.34284, -4.95440, -0.97743, -0.22113, -0.04728, 0.12505
26.45238, 1.54904, -0.00000, 0.24431, 0.04419, -1.38096, -5.34448, -0.94829, -0.24706, -0.02593, 0.12200
26.46056, 2.09662, -0.00000, 0.24475, 0.04892, -1.42355, -5.47674, -0.94380, -0.23943, -0.02135, 0.10980
26.46850, 1.94290, -0.00000, 0.24518, 0.05425, -1.60514, -4.91853, -0.96398, -0.23791, -0.04880, 0.11895
26.47650, 1.67835, -0.00000, 0.24558, 0.05531, -1.65894, -4.58002, -0.94156, -0.24553, -0.04423, 0.11133
26.48450, 1.82479, -0.00000, 0.24599, 0.05079, -1.64325, -5.15616, -0.93932, -0.23638, -0.04118, 0.12505
26.49268, 2.59058, -0.00000, 0.24639, 0.05362, -1.45045, -5.69420, -0.95725, -0.23486, -0.02745, 0.13115
26.50050, 2.65210, -0.00000, 0.24689, 0.06283, -1.39216, -5.12926, -0.95501, -0.24706, -0.03813, 0.12048
26.50865, 2.34727, -0.00000, 0.24742, 0.06390, -1.52443, -4.53967, -0.93259, -0.22113, -0.02135, 0.13878
26.51669, 2.34263, -0.00000, 0.24792, 0.05866, -1.71050, -5.07994, -0.97070, -0.25773, -0.03508, 0.13115
26.52482, 2.59498, -0.00000, 0.24847, 0.06448, -1.76655, -5.29964, -0.97967, -0.23181, -0.04270, 0.12048
26.53268, 2.28383, -0.00000, 0.24900, 0.07025, -1.88536, -4.58899, -0.96174, -0.22113, -0.02593, 0.11438
26.54068, 2.04487, -0.00000, 0.24951, 0.06373, -2.01987, -4.88939, -0.93035, -0.24096, -0.03050, 0.12353
26.54882, 2.64018, -0.00000, 0.25002, 0.06683, -1.94365, -5.58435, -0.92363, -0.23333, -0.02593, 0.10523
26.55684, 2.47077, -0.00000, 0.25057, 0.07514, -1.78896, -4.97234, -0.93035, -0.24096, -0.03203, 0.13725
26.56482, 2.35289, -0.00000, 0.25112, 0.07096, -1.73740, -4.98803, -0.93708, -0.24401, -0.03203, 0.10980
26.57280, 2.83066, -0.00000, 0.25171, 0.07550, -1.54461, -5.49244, -0.95277, -0.23028, -0.02288, 0.12810
26.58094, 2.53336, -0.00000, 0.25234, 0.08178, -1.43700, -4.77730, -0.96398, -0.23943, -0.02898, 0.11895
26.58895, 2.69422, -0.00000, 0.25297, 0.07355, -1.78448, -5.24360, -0.97070, -0.24706, -0.03050, 0.12658
26.59696, 3.22586, -0.00000, 0.25361, 0.08238, -1.74413, -5.57314, -0.97967, -0.23638, -0.02898, 0.12200
26.60496, 2.87764, -0.00000, 0.25427, 0.08483, -1.84053, -4.76609, -0.98640, -0.22113, -0.03203, 0.12963
26.61297, 3.25256, -0.00000, 0.25489, 0.08222, -1.80690, -5.44312, -0.99312, -0.22113, -0.04118, 0.11133
26.62097, 3.18521, -0.00000, 0.25558, 0.09204, -2.02211, -5.12030, -1.01106, -0.24858, -0.02745, 0.13115
26.62911, 2.99551, -0.00000, 0.25630, 0.08780, -1.79793, -4.98130, -0.98191, -0.23486, -0.02288, 0.10980
26.63713, 2.89563, -0.00000, 0.25705, 0.09736, -1.57599, -5.05752, -1.00881, -0.23943, -0.03355, 0.13725
26.64511, 2.57108, -0.00000, 0.25785, 0.09295, -1.75534, -4.38947, -0.98415, -0.25621, -0.02135, 0.12810
26.65313, 2.60181, -0.00000, 0.25864, 0.09462, -1.93468, -5.17186, -0.99761, -0.25011, -0.02135, 0.15098
26.66111, 2.28056, -0.00000, 0.25941, 0.09636, -2.07143, -4.50604, -1.00881, -0.22266, -0.01525, 0.13573
26.66927, 2.52935, -0.00000, 0.26014, 0.09354, -2.20146, -5.33551, -1.01330, -0.21808, -0.02593, 0.11895
26.67728, 2.42197, -0.00000, 0.26086, 0.09883, -2.26871, -5.05752, -1.04468, -0.22113, -0.03050, 0.12353
26.68528, 3.07454, -0.00000, 0.26163, 0.09494, -2.10058, -5.69868, -1.04020, -0.24553, -0.01983, 0.14335
26.69328, 3.18893, -0.00000, 0.26246, 0.10516, -1.86294, -5.27050, -1.06710, -0.23028, -0.02593, 0.12200
26.70125, 3.37624, -0.00000, 0.26335, 0.09935, -1.82483, -5.33775, -1.07831, -0.23333, -0.02440, 0.12505
26.70928, 3.11675, -0.00000, 0.26425, 0.11040, -1.83380, -4.98130, -1.06486, -0.25926, -0.00915, 0.13115
26.71743, 2.77369, -0.00000, 0.26513, 0.10403, -1.90330, -4.88491, -1.05365, -0.25316, -0.01220, 0.12505
26.72543, 2.47602, -0.00000, 0.26599, 0.11195, -1.96607, -4.90284, -1.03796, -0.23333, -0.02898, 0.11895
26.73338, 2.56997, -0.00000, 0.26683, 0.10646, -1.89881, -5.22342, -1.04468, -0.25011, -0.03965, 0.13420
26.74153, 2.32605, -0.00000, 0.26774, 0.11470, -1.90554, -4.95440, -1.07831, -0.25163, -0.02745, 0.10523
26.74943, 2.67646, -0.00000, 0.26866, 0.10923, -2.14317, -5.45657, -1.06934, -0.24553, -0.02593, 0.12658
26.75739, 2.32045, -0.00000, 0.26962, 0.11768, -2.26423, -4.86473, -1.07831, -0.23791, -0.02440, 0.13725
26.76556, 2.28647, -0.00000, 0.27055, 0.11757, -2.20146, -5.14496, -1.08279, -0.25163, -0.01373, 0.11285
26.77350, 1.96080, -0.00000, 0.27145, 0.11858, -2.00642, -4.66969, -1.11418, -0.21046, -0.03355, 0.13268
26.78168, 2.24121, -0.00000, 0.27236, 0.12386, -1.84949, -5.39155, -1.12315, -0.21961, -0.03508, 0.11133
26.78949, 2.25077, -0.00000, 0.27334, 0.11657, -2.04005, -5.19652, -1.14108, -0.23181, -0.01830, 0.12048
26.79768, 2.56279, -0.00000, 0.27438, 0.12839, -2.27544, -5.47899, -1.12315, -0.24096, -0.02593, 0.14183
26.80566, 2.40832, -0.00000, 0.27540, 0.12588, -2.16559, -5.10236, -1.15005, -0.24248, -0.01525, 0.12658
26.81366, 2.06969, -0.00000, 0.27640, 0.13198, -1.89209, -4.60020, -1.13660, -0.23486, -0.01220, 0.12048
26.82168, 1.79804, -0.00000, 0.27750, 0.13664, -1.64101, -4.97682, -1.17247, -0.26841, -0.02593, 0.12505
26.82968, 1.61197, -0.00000, 0.27856, 0.12504, -2.12299, -5.06873, -1.21282, -0.20131, -0.03355, 0.15403
26.83769, 1.69251, -0.00000, 0.27964, 0.13322, -2.65206, -5.30188, -1.20834, -0.21656, -0.02898, 0.10675
26.84583, 1.93965, -0.00000, 0.28071, 0.13583, -2.82468, -5.49468, -1.24869, -0.24858, -0.03965, 0.12963
26.85381, 1.55522, -0.00000, 0.28175, 0.13581, -1.92347, -4.91181, -1.24869, -0.22571, -0.04423, 0.13420
26.86182, 1.21800, -0.00000, 0.28285, 0.14295, -1.59169, -4.92750, -1.25990, -0.22418, -0.02898, 0.12048
26.86982, 1.63188, -0.00000, 0.28403, 0.13839, -2.01539, -5.57090, -1.26662, -0.20741, -0.00763, 0.12658
26.87798, 1.74596, -0.00000, 0.28518, 0.13573, -2.82692, -5.37810, -1.25093, -0.22418, -0.02288, 0.12353
26.88605, 1.84685, -0.00000, 0.28630, 0.14628, -2.84934, -5.39155, -1.26886, -0.21808, -0.02593, 0.11743
26.89395, 1.92429, -0.00000, 0.28740, 0.15115, -1.53788, -5.33103, -1.30698, -0.24096, -0.01830, 0.10828
26.90197, 1.56452, -0.00000, 0.28862, 0.14458, -1.10745, -4.95216, -1.31370, -0.24401, -0.02288, 0.10828
26.90992, 1.39279, -0.00000, 0.28989, 0.14865, -2.25526, -5.17410, -1.33612, -0.24553, -0.01678, 0.12353
26.91808, 1.42755, -0.00000, 0.29110, 0.15434, -3.33581, -5.40725, -1.35630, -0.24858, -0.02288, 0.11285
26.92623, 1.14109, -0.00000, 0.29224, 0.15508, -2.62740, -5.10684, -1.34733, -0.22113, -0.01525, 0.13573
26.93409, 0.81011, -0.00000, 0.29346, 0.15322, -1.23524, -4.82662, -1.30473, -0.22418, -0.03355, 0.12658
26.94222, 0.69961, -0.00000, 0.29479, 0.15886, -1.51771, -5.14271, -1.31146, -0.22266, -0.02593, 0.12810
26.95005, 0.72704, -0.00000, 0.29605, 0.16213, -2.94798, -5.33327, -1.32043, -0.20588, -0.00763, 0.11590
26.95824, 0.55598, -0.00000, 0.29728, 0.16283, -3.27753, -5.22118, -1.35854, -0.21961, -0.01983, 0.13878
26.96625, 0.27005, -0.00000, 0.29851, 0.15868, -1.76655, -5.02390, -1.35630, -0.21503, -0.03660, 0.11590
26.97423, 0.34841, -0.00000, 0.29989, 0.16200, -1.45045, -5.32206, -1.39216, -0.20283, -0.02440, 0.14183
26.98254, 0.41628, -0.00000, 0.30129, 0.16711, -2.64534, -5.39828, -1.41234, -0.19063, -0.02898, 0.13115
26.99023, 0.34793, -0.00000, 0.30260, 0.17136, -3.11612, -5.32878, -1.42803, -0.22266, -0.02440, 0.11743
26.99839, 0.32618, -0.00000, 0.30391, 0.16904, -2.13645, -5.33103, -1.44821, -0.23181, -0.02898, 0.12810
27.00638, 0.22050, -0.00000, 0.30531, 0.16398, -1.21730, -5.08218, -1.45269, -0.21351, -0.02440, 0.12810
27.01452, 0.13165, -0.00000, 0.30672, 0.16549, -1.71050, -5.09339, -1.40786, -0.19368, -0.02440, 0.10828
27.02236, -0.15081, -0.00000, 0.30805, 0.17157, -1.72395, -4.98803, -1.46614, -0.23333, -0.00610, 0.12810
27.03038, -0.12348, -0.00000, 0.30940, 0.17128, -1.37423, -5.19428, -1.45718, -0.19216, -0.03203, 0.12658
27.03856, -0.29123, -0.00000, 0.31078, 0.16874, -1.58048, -5.05752, -1.45942, -0.23028, -0.01983, 0.12048
27.04656, -0.65653, -0.00000, 0.31211, 0.16622, -1.77551, -4.84007, -1.34957, -0.23486, -0.01983, 0.12353
27.05458, -0.97119, -0.00000, 0.31341, 0.16483, -1.30698, -4.78178, -1.33164, -0.23333, -0.03965, 0.13878
27.06252, -1.01287, -0.00000, 0.31476, 0.16840, -1.01106, -5.03062, -1.34284, -0.26383, -0.03050, 0.12658
27.07065, -1.16537, -0.00000, 0.31612, 0.17063, -1.81362, -5.02838, -1.40786, -0.22571, -0.01068, 0.12963
27.07865, -1.41233, -0.00000, 0.31741, 0.17195, -1.94813, -4.97009, -1.43700, -0.20283, -0.04728, 0.13115
27.08684, -1.58616, -0.00000, 0.31870, 0.16436, -1.23075, -4.99475, -1.47960, -0.23181, 0.00000, 0.12658
27.09466, -1.54336, -0.00000, 0.32006, 0.16163, -1.25541, -5.17410, -1.49080, -0.23333, -0.02440, 0.13268
27.10271, -1.55219, -0.00000, 0.32142, 0.16382, -2.28441, -5.19876, -1.50201, -0.21808, -0.00153, 0.11285
27.11069, -1.66340, -0.00000, 0.32271, 0.17080, -2.27992, -5.13823, -1.51995, -0.23791, -0.04423, 0.11133
27.11884, -1.56716, -0.00000, 0.32401, 0.17020, -1.26214, -5.25705, -1.54012, -0.18300, -0.01678, 0.14030
27.12687, -1.48799, -0.00000, 0.32539, 0.16586, -1.02675, -5.22566, -1.52443, -0.21046, -0.02135, 0.12963
27.13483, -1.64367, -0.00000, 0.32676, 0.16265, -1.78224, -5.09339, -1.54012, -0.20131, 0.00610, 0.12048
